timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8
1029,0.0,0.2574632419405739,0.09017637304784037,0.0,0.4231507621773421,0.0,0.0,0.10713750026784372,0.9999397659943858,0.9999550017030441,0.5427603738150758,0.5692281776188411,0.10112042900854934,0.0,0.5843054166750346,0.8051967344589599,0.3107646215572071,0.4202288167625624,0.0,0.0,0.3872053872054394,0.0,0.7639836191633993,0.928167107915536,0.0,0.002083238674032786,0.0
1030,0.0,0.25704864178446774,0.09017637304784037,0.0,0.5335379175278876,0.0,0.0,0.12499375031248439,0.9999397659943858,0.9999550017030441,0.4261629345026545,0.5191513112136198,0.10258594247244139,0.0,0.5851255520061805,0.8055896858687979,0.3110280186089578,0.4215631468792925,0.0,0.0,0.40404040404036634,0.0,0.8490693887486784,0.927744829886457,0.0,0.002083238674032786,0.795881009666893
1031,0.0,0.2566340416283615,0.09271131041278573,0.0,0.5703336359781467,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.3088496811563509,0.5166157736741158,0.1045399604242974,0.0,0.5859456873373267,0.8059826372790906,0.3116426117297094,0.42413244210406037,0.0,0.0,0.4208754208753942,0.0,0.5518339237593953,0.9273225518573783,0.0,0.002083238674032786,0.0
1032,0.0,0.2566340416283615,0.09524624777773108,0.0,0.45994648062754323,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.23483354707460138,0.5128124673648583,0.10502846491226141,0.0,0.5867658226684728,0.8063755886889284,0.31252060190221176,0.42523965220092164,0.0,0.0,0.5050505050505336,0.0,0.7593716692633122,0.9269002738282993,0.0,0.002083238674032786,0.3061080806411127
1033,0.0,0.2561814364579459,0.0978214222437048,0.0,0.4231507621773421,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.11400542212695826,0.5115446985951064,0.10747098735208145,0.0,0.5875859579996189,0.8067881876698495,0.31309129551433834,0.44062703354704436,0.0,0.0,0.4377104377104221,0.0,0.9398024439259015,0.9264779957992202,0.0,0.002083238674032786,0.448958518273632
1034,0.0,0.2557219212849282,0.10036138924627812,0.0,0.40475290295221256,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.11400863205536141,0.5064736235160953,0.10893650081597347,0.0,0.5884060933307651,0.8071811390796874,0.3134424915833393,0.4444880738848168,0.0,0.0,0.31986531986532785,0.0,0.637955029036531,0.9260557177701412,0.0,0.002083238674032786,0.0
1035,0.0,0.2552658611132117,0.10290135624885609,0.0,0.5703336359781467,0.0,0.0,0.017856250044640563,0.9999397659943858,0.9999550017030441,0.23481268253998136,0.5064736235160953,0.11040201427986546,0.0,0.5892262286619112,0.8075740904899801,0.3280610279555034,0.45124489447591876,0.0,0.0,0.48821548821550576,0.0,0.8430456174506058,0.9256334397410625,0.0,0.002083238674032786,0.0
1036,0.0,0.2548132559427958,0.1054362936138016,0.0,0.5335379175278876,0.0,0.0,0.017856250044640563,0.9999397659943858,0.9999550017030441,0.30533801948341405,0.5052058547463433,0.11089051876782949,0.0,0.5900463639930572,0.8079670419002727,0.32854392255037973,0.45696547997636844,0.0,0.0,0.4377104377104221,0.0,0.9361317082911386,0.9252111617119835,0.0,0.002083238674032786,0.0
1037,0.0,0.2543537407697784,0.10796620134111903,0.0,0.5335379175278876,0.0,0.0,0.017856250044640563,0.9999397659943858,0.9999550017030441,0.4226143586530803,0.507107507900972,0.1133330412076495,0.0,0.5908664993242033,0.8083599933101107,0.32915851567113136,0.46403459059479,0.0,0.0,0.3872053872054394,0.0,0.9458262152239747,0.9247888836829044,0.0,0.002083238674032786,0.0
1038,0.0,0.2538596755837519,0.11049107943080402,0.0,0.45994648062754323,0.0,0.0,0.10713750026784372,0.9999397659943858,0.9999550017030441,0.5398842779659412,0.5033042015917145,0.11724107711136157,0.0,0.5916866346553494,0.8087529447204033,0.3300365058436337,0.4702094161349778,0.0,0.0,0.5555555555556173,0.0,0.9199428229275678,0.9243666056538253,0.0,0.002083238674032786,0.0
1039,0.0,0.25336561039772537,0.1130008686076052,0.0,0.5519357767530172,0.0,0.0,0.7856750019641876,0.9999397659943858,0.9999550017030441,0.7249896142204781,0.5001347796673338,0.1182180860872896,0.0,0.5925067699864955,0.8091458961302412,0.3306510989643854,0.47644102168013264,0.0,0.0,0.40404040404036634,0.0,0.9150485087478832,0.9239443276247467,0.0,0.002083238674032786,0.0
1040,0.0,0.2528646352090974,0.11552574669729475,0.0,0.5703336359781467,0.0,0.0,0.26784375066960947,0.9999397659943858,0.9999550017030441,0.8114827400048878,0.49886701089758184,0.0,0.0,0.5933269053176417,0.809538847540534,0.3310461945420114,0.47821539683535885,0.0,0.0,0.4377104377104221,0.0,0.907895280331422,0.9235220495956676,0.0,0.002083238674032786,0.0
1041,0.0,0.25236711502177,0.11552574669729475,0.0,0.45994648062754323,0.0,0.0,0.08928125022320316,0.9999397659943858,0.9999550017030441,0.8471305998849699,0.4950637045883243,0.0004885044879639957,0.0,0.5941470406487878,0.8099317989508266,0.3441721476209216,0.4815086371234589,0.0,0.0,0.37037037037031056,0.0,0.9088364945967458,0.9230997715665885,0.0,0.002083238674032786,0.795881009666893
1042,0.0,0.25183504482143376,0.11805062478698428,0.0,0.5519357767530172,0.0,0.0,0.12499375031248439,0.9999397659943858,0.9999550017030441,0.8775446715038773,0.5039380859765913,0.004885044879640061,0.0,0.5949671759799338,0.8103247503606645,0.3447867407416732,0.48439022237554663,0.0,0.0,0.7070707070707672,0.0,0.892271123527045,0.9226774935375098,0.0,0.002083238674032786,0.795881009666893
1043,0.0,0.25183504482143376,0.12058556215192963,0.0,0.6255272136534195,0.0,0.0,0.14285000035712495,0.9999397659943858,0.9999550017030441,0.8108391493600762,0.5445066866086689,0.005373549367604057,0.0,0.5957873113110799,0.8107177017709571,0.34540133386242483,0.4849864124277026,0.0,0.0,0.3872053872054394,0.0,0.8934005806454338,0.9222552155084308,0.0,0.002083238674032786,0.8162882150429672
1044,0.0,0.25132715963020347,0.12311546987924267,0.0,0.3679571845020114,0.0,0.0,0.08928125022320316,0.9999397659943858,0.9999550017030441,0.7196466883936005,0.5559166055364398,0.009281585271316126,0.0,0.596607446642226,0.8111106531807951,0.34636712305217743,0.48566777248730947,0.0,0.0,0.45454545454545,0.0,0.8911416664086568,0.9218329374793517,0.0,0.002083238674032786,0.7754738042908189
1045,0.0,0.25078817942726633,0.1255950812302725,0.0,0.3495593252769398,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.6434526178903803,0.5559166055364398,0.010258594247244153,0.0,0.5974275819733721,0.8115036045910878,0.34724511322467977,0.48579552749848576,0.0,0.0,0.33670033670035576,0.0,0.8921770021005128,0.9214106594502727,0.0,0.002083238674032786,0.0
1046,0.0,0.2502491992243293,0.12814007787047604,0.0,0.5151400583028161,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.5932926717001044,0.5514794148423071,0.0004885044879639957,0.0,0.5982477173045182,0.8118965560013804,0.34772800781955604,0.4861220125270475,0.0,0.0,0.4208754208753942,0.0,0.6421904932304885,0.920988381421194,0.0,0.002083238674032786,0.0
1047,0.0,0.24968257901098398,0.2202880688688257,0.0,0.5887314952032183,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.4737003691876366,0.5565504899213166,0.002442522439820048,0.0,0.5990678526356642,0.8122895074112184,0.36063446335534066,0.4868033725866543,0.0,0.0,0.47138047138047784,0.0,0.6513202716041302,0.920566103392115,0.0,0.002083238674032786,0.0
1048,0.0,0.24912977880284276,0.2202880688688257,0.0,0.5335379175278876,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.3564609441946045,0.5514794148423071,0.0034195314157480393,0.0,0.5998879879668103,0.812682458821511,0.3612051569674672,0.4878679976797902,0.0,0.0,0.31986531986532785,0.0,0.6422846146570209,0.9201438253630358,0.0,0.002083238674032786,0.0
1049,0.0,0.5621425316590293,0.2202880688688257,0.0,0.4967421990776865,0.0,0.0,0.017856250044640563,0.9999397659943858,0.9999550017030441,0.2391589255977122,0.5590860274608206,0.004885044879640061,0.0,0.6007081232979564,0.813075410231349,0.36173195107096856,0.48880486776174975,0.0,0.0,0.4377104377104221,0.0,0.6414375218182294,0.9197215473339568,0.0,0.002083238674032786,0.0
1050,0.0,0.5621425316590293,0.2202880688688257,0.0,0.38635504372708307,0.0,0.0,0.12499375031248439,0.9033694496346882,0.9999550017030441,0.23483354707460138,0.5755670214676026,0.0083045762953881,0.0,0.6015282586291025,0.8134683616416417,0.3626977402607212,0.48968495783874194,0.0,0.0,0.4377104377104221,0.0,0.5008201105788406,0.9192992693048782,0.0,0.002083238674032786,0.0
1051,0.0,0.5621425316590293,0.2202880688688257,0.0,0.5151400583028161,0.0,0.0,0.0535687501339218,0.8182634899428494,0.9999550017030441,0.1825598630309171,0.5762009058524794,0.01221261219910017,0.0,0.6023483939602486,0.8138613130519343,0.3632245343642226,0.49072119292939403,0.0,0.0,0.31986531986532785,0.0,0.494137489295041,0.9188769912757991,0.0,0.002083238674032786,0.0
1052,0.0,0.5621425316590293,0.2202880688688257,0.0,0.44154862140241374,0.0,0.0,0.0535687501339218,0.7351332442304913,0.9999550017030441,0.11401023701956303,0.5736653683129739,0.013189621175028162,0.0,0.6031685292913948,0.8142542644617723,0.36440982109710074,0.49134577298403387,0.0,0.0,0.5218855218855615,0.0,0.645202378879525,0.91845471324672,0.0,0.002083238674032786,0.0
1053,0.0,0.5621425316590293,0.2202880688688257,0.0,0.5703336359781467,0.0,0.0,0.0535687501339218,0.6634822568627703,0.9999550017030441,0.11401023701956303,0.5755670214676026,0.0,0.0,0.6039886646225407,0.8146472158720649,0.3816184284781468,0.4920697180473661,0.0,0.0,0.5387205387205893,0.0,0.6437905574815391,0.9180324352176414,0.0,0.002083238674032786,0.0
1054,0.0,0.5621425316590293,0.2202880688688257,0.0,0.5335379175278876,0.9999000099990001,0.0,0.08928125022320316,0.36419077142183365,0.9999550017030441,0.11401023701956303,0.5755670214676026,0.0034195314157480393,0.0,0.6048087999536869,0.8150401672819029,0.38372560489215246,0.4921832780573006,0.0,0.0,0.47138047138047784,0.0,0.6482142645285615,0.9176101571885623,0.0,0.002083238674032786,0.0
1055,0.0,0.5621425316590293,0.2202880688688257,0.0,0.5519357767530172,0.9999000099990001,0.0,0.3214125008035311,0.3642863905144941,0.9999550017030441,0.11401023701956303,0.9248373175343971,0.005373549367604057,0.0,0.605628935284833,0.8154331186921955,0.38429629850427904,0.4929640031256003,0.0,0.0,0.40404040404036634,0.0,0.6443552860407336,0.9167656011304042,0.0,0.002083238674032786,0.0
1056,0.0,0.5621425316590293,0.2202880688688257,0.0,0.44154862140241374,0.9999000099990001,0.0,0.0535687501339218,0.3636182986722806,0.9999550017030441,0.11401023701956303,0.9235695487646451,0.007816071807424106,0.0,0.6064490706159791,0.8158260701024882,0.4290737973018989,0.49317692814422737,0.0,0.0,0.6060606060606,0.0,0.6492496002204178,0.9163433231013256,0.0,0.002083238674032786,0.0
1057,0.0,0.5621425316590293,0.2202880688688257,0.0,0.40475290295221256,0.9999000099990001,0.0,0.07142500017856247,0.09590967535587584,0.9999550017030441,0.11401023701956303,0.9242034331495219,0.009281585271316126,0.0,0.6072692059471252,0.8162190215123262,0.43372714521616135,0.49331887815664544,0.0,0.0,0.45454545454545,0.0,0.6584735000205917,0.9159210450722465,0.0,0.002083238674032786,0.0
1058,0.0,0.5621425316590293,0.15016486104725524,0.0,0.40475290295221256,0.9999000099990001,0.0,0.0535687501339218,0.01797142219424523,0.9999550017030441,0.11401023701956303,0.9172307049158837,0.011235603223172144,0.0,0.6080893412782713,0.8166119729226188,0.43403444177653716,0.49367375318769074,0.0,0.0,0.37037037037031056,0.0,0.6457671074387195,0.9154987670431675,0.0,0.002083238674032786,0.0
1059,0.0,0.5621425316590293,0.06603411242930725,0.0,0.5151400583028161,0.9999000099990001,0.0,0.0535687501339218,0.014047313976042634,0.9999550017030441,0.11401023701956303,0.9210340112251413,0.016120648102812205,0.0,0.6089094766094173,0.8170049243324568,0.43407834128516226,0.4940570182212196,0.0,0.0,0.4208754208753942,0.0,0.8865297165085694,0.9150764890140883,0.0,0.002083238674032786,0.0
1060,0.0,0.4259843853924919,0.06856904979425281,0.0,0.3679571845020114,0.9999000099990001,0.0,0.0535687501339218,0.02799900885942705,0.9999550017030441,0.11401023701956303,0.9077224391427399,0.017097657078740232,0.0,0.6097296119405634,0.8173978757427494,0.4343856378455381,0.49439769825102314,0.0,0.0,0.48821548821550576,0.0,0.8868120807881666,0.9142319329559306,0.0,0.002083238674032786,0.0
1061,0.0,0.260165052957865,0.07114925389785873,0.0,0.3495593252769398,0.9999000099990001,0.0,0.0535687501339218,0.21128963322857713,0.9999550017030441,0.11401023701956303,0.9064546703729879,0.021494197470416296,0.0,0.6105497472717095,0.8177908271530421,0.43442953735416323,0.4946815982758592,0.0,0.0,0.37037037037031056,0.0,0.8901063307168002,0.9138096549268516,0.0,0.002083238674032786,0.0
1062,0.0,0.2597953678186706,0.07369928017569262,0.0,0.4231507621773421,0.9999000099990001,0.0,0.0535687501339218,0.3642863905144941,0.9999550017030441,0.11401023701956303,0.9032852484486072,0.02295971093430832,0.0,0.6113698826028556,0.81818377856288,0.44716039485544734,0.4949938883031791,0.0,0.0,0.5387205387205893,0.0,0.8906710592759945,0.9133873768977729,0.0,0.002083238674032786,0.0
1063,0.0,0.259422227678175,0.07623421754063818,0.0,0.4783443398526727,0.9999000099990001,0.0,0.0535687501339218,0.24670843531703787,0.9999550017030441,0.11401023701956303,0.9013835952939784,0.023448215422272316,0.0,0.6121900179340017,0.8185767299731727,0.44821398306245014,0.4952777883280154,0.0,0.0,0.45454545454545,0.0,0.8928358520862395,0.9125428208396148,0.0,0.002083238674032786,0.0
1064,0.0,0.259038722533777,0.0788144216442443,0.0,0.40475290295221256,0.9999000099990001,0.0,0.0535687501339218,0.04826404747108132,0.9999550017030441,0.11401023701956303,0.9007497109091016,0.02589073786209233,0.0,0.6130101532651477,0.8189696813830106,0.4491358727435776,0.4953913483379499,0.0,0.0,0.48821548821550576,0.0,0.9130719587907031,0.9116982647814569,0.0,0.002083238674032786,0.0
1065,0.0,0.25866558239328136,0.0813594182844456,0.0,0.4231507621773421,0.9999000099990001,0.0,0.3035562507588906,0.0223227118134137,0.9999550017030441,0.11401023701956303,0.8994819421393496,0.02637924235005636,0.0,0.6138302885962938,0.8193626327933032,0.44975046586432926,0.01970266172363317,0.0,0.0,0.5218855218855615,0.0,0.9107189231273934,0.911275986752378,0.0,0.002083238674032786,0.0
1066,0.0,0.25825789223977724,0.0813594182844456,0.0,0.4783443398526727,0.9999000099990001,0.0,0.21427500053568754,0.0171555553906511,0.9999550017030441,0.11401023701956303,0.8595472258921489,0.028333260301912376,0.0,0.6153338700367285,0.8200961420923647,0.4512869486662084,0.02011431675964566,0.0,0.0,0.48821548821550576,0.0,0.9152367516009484,0.9108537087232991,0.0,0.002083238674032786,0.0
1067,0.0,0.2578812970979807,0.0838993852870189,0.0,0.4967421990776865,0.9999000099990001,0.0,0.07142500017856247,0.01566787132564874,0.9999550017030441,0.11401023701956303,0.8506728445038819,0.028821764789876372,0.0,0.6161540053678746,0.8204890935022026,0.0,0.021846106911146582,0.0,0.0,0.3872053872054394,0.0,0.9095894660090047,0.9104314306942201,0.0,0.002083238674032786,0.0
1068,0.0,0.2578812970979807,0.08643432265196448,0.0,0.4783443398526727,0.9999000099990001,0.0,0.7321062518302657,0.016222958785629064,0.9999550017030441,0.11401023701956303,0.8969464045998441,0.03566082762137249,0.0,0.6169741406990206,0.8208820449124953,0.008560404181897935,0.023407557047745737,0.0,0.0,0.3872053872054394,0.0,0.9134484444968324,0.9100091526651412,0.0,0.002083238674032786,0.0
1069,0.0,0.257432146928866,0.08900949711794243,0.0,0.4231507621773421,0.0,0.0,0.3035562507588906,0.014689327883894975,0.9999550017030441,0.11401023701956303,0.8937769826754633,0.037126341085264504,0.0,0.6177942760301667,0.8212749963223333,0.009394494845775182,0.025068372193037633,0.0,0.0,0.45454545454545,0.0,0.9342492797604907,0.9095868746360621,0.0,0.002083238674032786,0.0
1070,0.0,0.2570175467727598,0.08900949711794243,0.0,0.45994648062754323,0.0,0.0,0.08928125022320316,0.020564313953612325,0.9999550017030441,0.11401023701956303,0.8982141733695977,0.0381033500611925,0.0,0.6186144113613128,0.8216679477326259,0.011896766837406866,0.027382157395452734,0.0,0.0,0.45454545454545,0.0,0.9364140725707358,0.9091645966069832,0.0,0.002083238674032786,0.0
1071,0.0,0.25659258161275095,0.09409446076072189,0.0,0.4967421990776865,0.9999000099990001,0.0,0.08928125022320316,0.12842265047263118,0.9999550017030441,0.11401023701956303,0.9704769932454859,0.03859185454915653,0.0,0.6194345466924589,0.8220608991429186,0.012204063397782705,0.03638178818276065,0.0,0.0,0.48821548821550576,0.0,0.9383906225279156,0.9087423185779042,0.0,0.002083238674032786,0.0
1072,0.0,0.25659258161275095,0.0966344277632952,0.0,0.45994648062754323,0.9999000099990001,0.0,0.26784375066960947,0.2728112058064661,0.9999550017030441,0.11401023701956303,0.9679414557059819,0.03859185454915653,0.0,0.6203913712454627,0.8225062440742804,0.012599158975408748,0.03726187825975297,0.0,0.0,0.40404040404036634,0.0,0.9345316440400877,0.9083200405488253,0.0,0.002083238674032786,0.0
1073,0.0,0.2557219212849282,0.09916936512824066,0.0,0.6071293544283478,0.9999000099990001,0.0,0.0535687501339218,0.3642764560633087,0.9999550017030441,0.11401023701956303,0.9235695487646451,0.03859185454915653,0.0,0.6212115065766088,0.8228991954841184,0.012994254553034788,0.037630948292040056,0.0,0.0,0.3872053872054394,0.0,0.9393318367932393,0.9074754844906674,0.0,0.002083238674032786,0.0
1074,0.0,0.2552658611132117,0.10170430249318602,0.0,0.45994648062754323,0.9999000099990001,0.0,0.07142500017856247,0.30415564110254795,0.9999550017030441,0.11401023701956303,0.9159629361461318,0.04152288147694054,0.0,0.622031641907755,0.823292146894411,0.013301551113410628,0.03807099333053617,0.0,0.0,0.37037037037031056,0.0,0.946485065209701,0.9070532064615884,0.0,0.002083238674032786,0.0
1075,0.0,0.2548098009414949,0.10423923985813152,0.0,0.40475290295221256,0.9999000099990001,0.0,0.0535687501339218,0.12843258492381648,0.9999550017030441,0.11401023701956303,0.9673075713211051,0.04249989045286857,0.0,0.622851777238901,0.8236850983047037,0.014135641777287876,0.03844006336282326,0.0,0.0,0.45454545454545,0.0,0.946390943783169,0.9066309284325096,0.0,0.002083238674032786,0.8571026257951155
1076,0.0,0.2543468307671766,0.10677417722307693,0.0,0.5887314952032183,0.9999000099990001,0.0,0.0535687501339218,0.11023515396510496,0.9999550017030441,0.11401023701956303,0.9666736869362299,0.0004885044879639957,0.0,0.6236719125700471,0.8240780497145416,0.014530737354913918,0.03882332839635212,0.0,0.0,0.37037037037031056,0.0,0.9425319652953404,0.9062086504034306,0.0,0.002083238674032786,0.0
1077,0.0,0.2538596755837519,0.10677417722307693,0.0,0.5519357767530172,0.9999000099990001,0.0,0.08928125022320316,0.07857157442469433,0.9999550017030441,0.11401023701956303,0.9768158370942489,0.0009770089759280262,0.0,0.6244920479011932,0.8244710011248343,0.014838033915289758,0.03916400842615558,0.0,0.0,0.45454545454545,0.0,0.9426260867218734,0.9057863723743517,0.0,0.002083238674032786,0.0
1078,0.0,0.25336561039772537,0.10930408495039437,0.0,0.4967421990776865,0.9999000099990001,0.0,0.0535687501339218,0.1660940893673629,0.9999550017030441,0.11401023701956303,0.9793513746337529,0.0009770089759280262,0.0,0.6253121832323393,0.8248639525346723,0.01791099951904795,0.0395614684609263,0.0,0.0,0.5050505050505336,0.0,0.9455438509443775,0.9057863723743517,0.0,0.002083238674032786,0.0
1079,0.0,0.25336561039772537,0.11183902231533988,0.0,0.4783443398526727,0.9999000099990001,0.0,0.0535687501339218,0.15812541771033728,0.9999550017030441,0.11401023701956303,0.9597009587025916,0.0,0.0,0.6261323185634854,0.8252569039449649,0.020676668562430372,0.03994473349445516,0.0,0.0,0.40404040404036634,0.0,0.9441320295463913,0.0,0.0,0.002083238674032786,0.0
1080,0.0,0.2528680902103979,0.11436893004265732,0.0,0.5335379175278876,0.9999000099990001,0.0,0.0535687501339218,0.16480261071327085,0.9999550017030441,0.11401023701956303,0.9527282304689534,0.0009770089759280262,0.0,0.6269524538946315,0.8256498553552576,0.02098396512280621,0.04011507350935684,0.0,0.0,0.5050505050505336,0.0,0.9440379081198593,0.0,0.0,0.002083238674032786,0.0
1081,0.0,0.2523705700230709,0.11436893004265732,0.0,0.5519357767530172,0.9999000099990001,0.0,0.0535687501339218,0.3642863905144941,0.9999550017030441,0.11401023701956303,0.9267389706890259,0.0009770089759280262,0.0,0.6277725892257775,0.8260428067650954,0.022827744485061117,0.04051253354412756,0.0,0.0,0.45454545454545,0.0,0.8080324467805573,0.9049418163161937,0.0,0.002083238674032786,0.0
1082,0.0,0.2518661398331417,0.1193885083962596,0.0,0.40475290295221256,0.0,0.0,0.0535687501339218,0.36430253399767,0.9999550017030441,0.11401023701956303,0.9223017799948932,0.0009770089759280262,0.0,0.6284560353350659,0.8263833646538642,0.023135041045436955,0.040909993578898275,0.0,0.0,0.48821548821550576,0.0,0.8105737252969314,0.9045195382871147,0.0,0.002083238674032786,0.18366484838466762
1083,0.0,0.2518661398331417,0.12192344576120512,0.0,0.5703336359781467,0.0,0.0,0.0535687501339218,0.6634723224115849,0.9999550017030441,0.11401023701956303,0.9457555022353151,0.0,0.0,0.629276170666212,0.8267763160641569,0.02967606783057945,0.041364233618636254,0.0,0.0,0.5050505050505336,0.0,0.827986189205424,0.9045195382871147,0.0,0.002083238674032786,0.0
1084,0.0,0.25079854443116717,0.12445838312615004,0.0,0.40475290295221256,0.0,0.0,0.24998750062496866,0.7413199237061492,0.9999550017030441,0.11401023701956303,0.9533621148538286,0.002442522439820048,0.0,0.6300963059973581,0.8271692674739948,0.029983364390955287,0.04176169365340689,0.0,0.0,0.47138047138047784,0.0,0.811514939562256,0.9045195382871147,0.0,0.002083238674032786,0.0
1085,0.0,0.25025956422823015,0.12692793520192075,0.0,0.4783443398526727,0.0,0.0,0.2321312505803281,0.8253976677003072,0.9999550017030441,0.11401023701956303,0.9520943460840766,0.005373549367604057,0.0,0.6309164413285042,0.8275622188842875,0.03156374670145952,0.04223012869438663,0.0,0.0,0.40404040404036634,0.0,0.8057735325437799,0.9040972602580358,0.0,0.002083238674032786,0.224479259136816
1086,0.0,0.24971712902399276,0.2203031577817123,0.0,0.5703336359781467,0.0,0.0,0.28570000071425,0.9149989665535023,0.9999550017030441,0.11401023701956303,0.9527282304689534,0.005862053855568088,0.0,0.6317365766596502,0.8279551702945801,0.032441736873961874,0.007423985649466948,0.0,0.0,0.5050505050505336,0.0,0.8089736610458811,0.9036749822289568,0.0,0.002083238674032786,0.0
1087,0.0,0.24917123881845205,0.2203031577817123,0.0,0.4967421990776865,0.0,0.0,0.19641875049104687,0.9999397659943858,0.9999550017030441,0.11401023701956303,0.8982141733695977,0.0073275673194601095,0.0,0.6325567119907963,0.8283481217044181,0.035031807882843824,0.018936131656575407,0.0,0.0,0.37037037037031056,0.0,0.8087854181928161,0.0,0.0,0.002083238674032786,0.12244323225644511
1088,0.0,0.5621425316590293,0.2203031577817123,0.0,0.6991186505538217,0.0,0.0,0.21427500053568754,0.9999397659943858,0.9999550017030441,0.11401023701956303,0.8950447514452153,0.009770089759280122,0.0,0.6333768473219425,0.8287410731147108,0.03590979805534617,0.019035496665268065,0.0,0.0,0.5387205387205893,0.0,0.8086912967662839,0.0,0.0,0.002083238674032786,0.0
1089,0.0,0.5621425316590293,0.2203031577817123,0.0,0.38635504372708307,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.11401023701956303,0.9501926929294479,0.028333260301912376,0.0,0.6341969826530887,0.8291340245245487,0.03955345727123088,0.019149056675202537,0.0,0.0,0.3872053872054394,0.0,0.8094442681785433,0.9032527041998779,0.0,0.002083238674032786,0.0
1090,0.0,0.5621425316590293,0.2203031577817123,0.0,0.4783443398526727,0.0,0.0,0.0535687501339218,0.9999397659943858,0.9999550017030441,0.11401023701956303,0.9337116989226641,0.036149332109336484,0.0,0.6351538072060924,0.8295400743151087,0.04315321697849055,0.019248421683895237,0.0,0.0,0.45454545454545,0.0,0.8098207538846726,0.90240814814172,0.0,0.002083238674032786,0.0
1091,0.0,0.5621425316590293,0.2203031577817123,0.0,0.3495593252769398,0.0,0.0,0.10713750026784372,0.9999397659943858,0.9999550017030441,0.11401023701956303,0.9184984736856356,0.04005736801304855,0.0,0.6359739425372385,0.8299330257254013,0.04359221206474175,0.019333591691346082,0.0,0.0,0.5050505050505336,0.0,0.8045499539988588,0.90240814814172,0.0,0.002083238674032786,0.0
1092,0.0,0.5621425316590293,0.2203031577817123,0.0,0.38635504372708307,0.0,0.0,0.08928125022320316,0.9999397659943858,0.8509758935615825,0.11401023701956303,0.92293566437977,0.043965403916760584,0.0,0.6367940778683845,0.8303259771352393,0.04648957963399948,0.019447151701280595,0.0,0.0,0.40404040404036634,0.0,0.8067147468091038,0.901985870112641,0.0,0.002083238674032786,0.20407205376074178
1093,0.0,0.5621425316590293,0.2203031577817123,0.0,0.4967421990776865,0.0,0.0,0.0535687501339218,0.9999397659943858,0.6652847742977654,0.11401023701956303,0.9273728550739027,0.04543091738065261,0.0,0.6376142131995306,0.8307189285455319,0.048465057522129755,0.019574906712456885,0.0,0.0,0.31986531986532785,0.0,0.8083148110601547,0.0,0.0,0.002083238674032786,0.0
1094,0.0,0.5621425316590293,0.2203031577817123,0.0,0.45994648062754323,0.0,0.0,0.33926875084817193,0.9999397659943858,0.505270752183076,0.11401023701956303,0.9273728550739027,0.04738493533250863,0.0,0.6384343485306767,0.8311118799558246,0.04912355015150653,0.01975944172860043,0.0,0.0,0.5050505050505336,0.0,0.8067147468091038,0.0,0.0,0.002083238674032786,0.0
1095,0.0,0.5621425316590293,0.2203031577817123,0.0,0.5335379175278876,0.0,0.0,0.0535687501339218,0.9999397659943858,0.505181957864241,0.11401023701956303,0.92293566437977,0.048361944308436655,0.0,0.6392544838618228,0.8315048313656626,0.05237211378976526,0.02007173175592026,0.0,0.0,0.45454545454545,0.0,0.8075618396478952,0.9015635920835622,0.0,0.002083238674032786,0.0
1096,0.0,0.5621425316590293,0.2203031577817123,0.0,0.5519357767530172,0.0,0.0,0.7856750019641876,0.9999397659943858,0.505181957864241,0.11401023701956303,0.9235695487646451,0.050804466748256664,0.0,0.6400746191929689,0.8318977827759552,0.0527672093673913,0.020440801788207345,0.0,0.0,0.48821548821550576,0.0,0.8062441396764422,0.9011413140544832,0.0,0.002083238674032786,0.16325764300859344
1097,0.0,0.5621425316590293,0.2203031577817123,0.0,0.6071293544283478,0.0,0.0,0.0535687501339218,0.9999397659943858,0.5999365953511061,0.11401023701956303,0.8456017694248724,0.05471250265196873,0.0,0.640894754524115,0.8322907341857931,0.053425701996768084,0.008928655781098886,0.0,0.0,0.3535353535352827,0.0,0.8082206896336217,0.9011413140544832,0.0,0.002083238674032786,0.16325764300859344
1098,0.0,0.5621425316590293,0.2203031577817123,0.0,0.38635504372708307,0.0,0.0,0.4106937510267344,0.9999397659943858,0.7349061798383646,0.11401023701956303,0.8456017694248724,0.05520100713993273,0.0,0.641714889855261,0.8326836855960857,0.0544792902037709,0.01795667657089047,0.0,0.0,0.4208754208753942,0.0,0.812644396680644,0.9011413140544832,0.0,0.002083238674032786,0.0
